x=13.689; y=-1.035; t=22.524; error=0.0;
x=0.6051980598255137; y=0.6119325196384994; t=45.355; error=0.016087441609166114;
x=0.6051980598255137; y=0.621253163707772; t=45.372; error=0.01630703790748247;
x=0.6051980598255137; y=0.6311133296911425; t=45.391; error=0.016210857124352943;
x=0.6051980598255137; y=0.639438182749748; t=45.409; error=0.015755679959915725;
x=0.6051980598255137; y=0.6495898361281864; t=45.428; error=0.015856557668800526;
x=0.6051980598255137; y=0.6568499613235754; t=45.447; error=0.015372297484699081;
x=0.6051980598255137; y=0.6657889499391723; t=45.467; error=0.015333275344614872;
x=0.6051980598255137; y=0.674654580044766; t=45.487; error=0.015247842723577225;
x=0.6051980598255137; y=0.6830779604052537; t=45.507; error=0.015519377494346056;
x=0.6051980598255137; y=0.692076145403559; t=45.527; error=0.015518198931442281;
x=0.6051980598255137; y=0.6997544869569989; t=45.547; error=0.015311296733994076;
x=0.6051980598255137; y=0.7086267025686824; t=45.567; error=0.015230206637732533;
x=0.6051980598255137; y=0.7169178829282182; t=45.586; error=0.015415907163057182;
x=0.6051980598255137; y=0.7260508852293645; t=45.606; error=0.015501809113003922;
x=0.6051980598255137; y=0.7338486748911036; t=45.625; error=0.015371473221289154;
x=0.6051980598255137; y=0.7426894047017281; t=45.644; error=0.015269916678096986;
x=0.6041948190884264; y=0.7507153305984261; t=45.662; error=0.015288883052456627;
x=0.6032148646154016; y=0.7605148753286742; t=45.68; error=0.015146691670246865;
x=0.6021473933088627; y=0.769054645780986; t=45.698; error=0.015542850033243351;
x=0.6001288942687188; y=0.7791471409817049; t=45.716; error=0.015616901785752854;
x=0.5981753223819375; y=0.7879382144722207; t=45.732; error=0.01544639464946316;
x=0.5962435384420555; y=0.7975971341716306; t=45.748; error=0.015176276640589619;
x=0.5932837868218654; y=0.8064763890322006; t=45.763; error=0.015068895126222935;
x=0.5901437475031358; y=0.8179898665342094; t=45.778; error=0.01550381103602314;
x=0.5861400773223807; y=0.827999041986097; t=45.792; error=0.015512530630391637;
x=0.5820953745707513; y=0.8391219745530777; t=45.806; error=0.015626083177298987;
x=0.5780947153761884; y=0.849123622539485; t=45.82; error=0.015627652904257067;
x=0.5740077053639934; y=0.8613846525760702; t=45.833; error=0.01586367358976082;
x=0.5711252753201054; y=0.8709927527223635; t=45.846; error=0.015519800037165486;
x=0.5671150965796652; y=0.8830232889436842; t=45.858; error=0.015547258618781227;
x=0.5631708327540473; y=0.8938700144641332; t=45.871; error=0.015406050215902715;
x=0.5591935777255213; y=0.9048074657925798; t=45.884; error=0.015348550165925397;
x=0.5552694335187386; y=0.9155988623612321; t=45.898; error=0.015157319967631831;
x=0.5511784646885931; y=0.9268490266441323; t=45.911; error=0.01538674829051497;
x=0.5471819620885094; y=0.9378394087943626; t=45.925; error=0.015377905757937512;
x=0.5430830921409371; y=0.9491113011501864; t=45.938; error=0.015628534924015055;
x=0.54012013541844; y=0.9609631280401747; t=45.952; error=0.015504680029627254;
x=0.5370083945391423; y=0.9713355976378335; t=45.966; error=0.01583108271913402;
x=0.5350040714305958; y=0.9823593747348389; t=45.98; error=0.01584988792197182;
x=0.5329510079721242; y=0.9915981602979611; t=45.994; error=0.016046781938728206;
x=0.5309198212032487; y=1.002769687526777; t=46.009; error=0.016183846550987185;
x=0.5299248695222912; y=1.0117242526553936; t=46.024; error=0.016149872168856643;
x=0.5289316750738208; y=1.0226493915885686; t=46.039; error=0.016095154790511185;
x=0.5278880725641999; y=1.032041814175156; t=46.055; error=0.01638964448939528;
x=0.5278880725641999; y=1.0420586691480636; t=46.071; error=0.016401004528272735;
x=0.5278880725641999; y=1.0496887748248018; t=46.087; error=0.016153906445977924;
x=0.5278880725641999; y=1.0594648305644048; t=46.104; error=0.016006606915639238;
x=0.5278880725641999; y=1.0674518824612236; t=46.121; error=0.015998144679722163;
x=0.5278880725641999; y=1.0764718295382216; t=46.139; error=0.016011183594214946;
x=0.5268648788886466; y=1.0856805726182002; t=46.156; error=0.01616588370117338;
x=0.5268648788886466; y=1.0949124511655952; t=46.173; error=0.016320010870974126;
x=0.5258163477454159; y=1.1053977625979026; t=46.191; error=0.016683835724999777;
x=0.5258163477454159; y=1.1138263973758957; t=46.209; error=0.016979548202270437;
x=0.5248395263500553; y=1.1245714327248615; t=46.226; error=0.016786160213014666;
x=0.523880681348652; y=1.1332010377374917; t=46.244; error=0.01650276131347794;
x=0.5228859858641769; y=1.145137383551192; t=46.262; error=0.016455717877056807;
x=0.5208913968086901; y=1.1541130343008823; t=46.28; error=0.016435260953729536;
x=0.5188688768196391; y=1.1682706742242395; t=46.298; error=0.016558751374606277;
x=0.5159433668790615; y=1.1780223740261648; t=46.316; error=0.016335701129292984;
x=0.5129157582812144; y=1.1931604170154; t=46.334; error=0.01644943177972024;
x=0.5090125332485599; y=1.2038942858552; t=46.352; error=0.016198296929359323;
x=0.5059698497714149; y=1.22012193106664; t=46.37; error=0.016383585235638053;
x=0.5009020364766885; y=1.2332982456329284; t=46.387; error=0.016553279910439585;
x=0.49690960409610707; y=1.2492679751552542; t=46.404; error=0.016527097059444464;
x=0.4907893071063963; y=1.263548668131246; t=46.419; error=0.01680692585059984;
x=0.485787737790681; y=1.2805540038046777; t=46.435; error=0.01681173257542685;
x=0.479808089963713; y=1.2955031233720977; t=46.45; error=0.016761996230956977;
x=0.47383032670069014; y=1.3124401192839956; t=46.465; error=0.016702612892717864;
x=0.46788588729046393; y=1.3282919577112655; t=46.479; error=0.01656079815988205;
x=0.4619707096634874; y=1.3450516276543658; t=46.492; error=0.01633530837819893;
x=0.4559384932193946; y=1.3611375381719468; t=46.505; error=0.016417207507678066;
x=0.4498137469474116; y=1.3784909859425651; t=46.518; error=0.01674955287146347;
x=0.44377378029716547; y=1.395604224784929; t=46.531; error=0.016856407715795843;
x=0.43669652779702356; y=1.4117808019281104; t=46.543; error=0.01703416338769785;
x=0.43069972022981723; y=1.4287717567018616; t=46.555; error=0.01702560243493871;
x=0.42370414176058147; y=1.4437622819930809; t=46.566; error=0.017015857531392085;
x=0.4187100328296616; y=1.4607422523582085; t=46.578; error=0.01699775819018047;
x=0.41276737081147485; y=1.4746084637339776; t=46.59; error=0.01686397483178352;
x=0.4076318156537797; y=1.4920693512701408; t=46.602; error=0.017281239078958986;
x=0.4026021322920116; y=1.5041405913383843; t=46.614; error=0.017352264455984798;
x=0.39869169092974055; y=1.5197823567874682; t=46.627; error=0.017038732453918876;
x=0.3947611315140662; y=1.531574035034491; t=46.64; error=0.016844826766565714;
x=0.39073761549455777; y=1.5466622201076479; t=46.654; error=0.016922572251242968;
x=0.38680011012128135; y=1.5565059835408388; t=46.668; error=0.016769763573017876;
x=0.3838563290324867; y=1.5702436286218804; t=46.683; error=0.01654955978731747;
x=0.37982977410668134; y=1.5803100159363936; t=46.698; error=0.016614176439892638;
x=0.37671213664568004; y=1.5927805657803988; t=46.714; error=0.017022729391044926;
x=0.3726909722796479; y=1.601828185603971; t=46.729; error=0.017070973554615555;
x=0.3687899065771308; y=1.6125561162858932; t=46.746; error=0.016811609233154376;
x=0.36574246161832935; y=1.6216984511622976; t=46.762; error=0.016944055204548558;
x=0.3615297228844689; y=1.6322302979969487; t=46.779; error=0.01746676845991567;
x=0.35861217790023653; y=1.6400104179549015; t=46.796; error=0.017254224868907098;
x=0.3546151975015629; y=1.6500028689515855; t=46.814; error=0.017246802486090933;
x=0.3514511465820743; y=1.6573856544303922; t=46.832; error=0.017631737230734763;
x=0.3483395749196936; y=1.6667203694175343; t=46.851; error=0.017946981956100474;
x=0.3441883329214288; y=1.6739850429144978; t=46.87; error=0.01824144053586484;
x=0.3410582438237009; y=1.6823319471751055; t=46.891; error=0.018580362440129547;
x=0.3371574014167804; y=1.6881832107854862; t=46.912; error=0.01840460227726399;
x=0.3332305738075445; y=1.696036866003958; t=46.933; error=0.018248784082500445;
x=0.3294240108052387; y=1.7017467105074169; t=46.954; error=0.01790625960346393;
x=0.32402084832967765; y=1.7093111379732022; t=46.975; error=0.018591524203863962;
x=0.32010485070929057; y=1.7161641338088798; t=46.996; error=0.01842767739482581;
x=0.31501790845918903; y=1.7222684645090016; t=47.017; error=0.018563050697572032;
x=0.3100805489297868; y=1.7291807678501645; t=47.038; error=0.01845656677379528;
x=0.3052969512379785; y=1.7349210850803345; t=47.059; error=0.0181196547291481;
x=0.2995866469883375; y=1.742534824079856; t=47.08; error=0.017641234302199143;
x=0.29475693068675046; y=1.7483304836417604; t=47.101; error=0.017376235871118705;
x=0.28881364649278846; y=1.756254862567043; t=47.122; error=0.01728261751991987;
x=0.2828356906084988; y=1.7622328184513327; t=47.141; error=0.017251442555201894;
x=0.27688198544201986; y=1.771163376201051; t=47.161; error=0.017169566023511336;
x=0.2698027988110921; y=1.778242562831979; t=47.181; error=0.01728155263677563;
x=0.26299297179178766; y=1.7860252222826125; t=47.2; error=0.016993372159140385;
x=0.256031064639149; y=1.7939816875999137; t=47.219; error=0.016935650309750604;
x=0.24910422570604698; y=1.8028876233710447; t=47.238; error=0.016817402756207134;
x=0.24116529373202225; y=1.8108265553450693; t=47.256; error=0.01673103953074348;
x=0.23422784385262896; y=1.8197461337614322; t=47.274; error=0.01662995245632238;
x=0.22626544287263145; y=1.8287038348639293; t=47.29; error=0.016573460154644948;
x=0.2180125770626751; y=1.8379883089001303; t=47.306; error=0.016953402577749563;
x=0.2109041129230619; y=1.8471277627939187; t=47.321; error=0.017128721918566972;
x=0.20311921788404605; y=1.8568588815926885; t=47.336; error=0.01678648433461213;
x=0.19508715807078222; y=1.8658949488826104; t=47.35; error=0.01683465508260985;
x=0.1871759573607529; y=1.8757839497701472; t=47.364; error=0.016693395595866137;
x=0.18030246732782307; y=1.8846212940981997; t=47.377; error=0.01648898866315025;
x=0.17227779627080786; y=1.8946521329194685; t=47.39; error=0.01652822621582995;
x=0.16405819861050017; y=1.904926629994853; t=47.402; error=0.016877533097594224;
x=0.15608110211848658; y=1.9139008635483683; t=47.414; error=0.016843119660764416;
x=0.14884839782708956; y=1.924233298250364; t=47.426; error=0.01724282521662398;
x=0.14078517023100667; y=1.9343123327454677; t=47.437; error=0.017343459975466324;
x=0.13266950592451157; y=1.9434424550902747; t=47.449; error=0.017517299244437092;
x=0.12570847918346628; y=1.9533867790060537; t=47.461; error=0.017450323152540588;
x=0.1188595593723185; y=1.9621925330489578; t=47.474; error=0.01720605012151798;
x=0.11097218428586327; y=1.97106583002122; t=47.487; error=0.01703680148837239;
x=0.10398327914947225; y=1.9810499802160644; t=47.501; error=0.01701774377545535;
x=0.09696651782431574; y=1.9890691360162431; t=47.515; error=0.017043143414613566;
x=0.09102793608339735; y=1.998966772251107; t=47.53; error=0.016927313801459558;
x=0.08395244956504955; y=2.0060422587694546; t=47.544; error=0.017034067856891436;
x=0.07799551484251978; y=2.0149776608532495; t=47.56; error=0.01695794867935462;
x=0.07213318656618234; y=2.022794098555033; t=47.576; error=0.016730870324010612;
x=0.06614625522794586; y=2.0307766736726816; t=47.593; error=0.016709317996669665;
x=0.06018284009479788; y=2.0377339913280204; t=47.609; error=0.016653282580655925;
x=0.054113890973124704; y=2.045825923490251; t=47.626; error=0.01676699299803174;
x=0.049343071869126474; y=2.0525050702358487; t=47.643; error=0.016378358116128866;
x=0.04437734525039788; y=2.0604502328258145; t=47.66; error=0.01631545081184736;
x=0.03933908444253522; y=2.06649614579525; t=47.677; error=0.016374929611572817;
x=0.03531148271735282; y=2.0735444488143187; t=47.695; error=0.01642850372654701;
x=0.031466256349016924; y=2.0793122883668227; t=47.712; error=0.016155343100681674;
x=0.027415902380712696; y=2.086400407811355; t=47.729; error=0.016253018670954068;
x=0.022090140828307667; y=2.090661017053279; t=47.747; error=0.016668055201684632;
x=0.018238581055791184; y=2.0974012466551826; t=47.764; error=0.01638045789572163;
x=0.014280103173617928; y=2.101359724537356; t=47.781; error=0.016321743876977383;
x=0.010200101116717247; y=2.107479727622707; t=47.798; error=0.016462738531217685;
x=0.005140190312401575; y=2.11152765626616; t=47.814; error=0.0165391035070461;
x=0.0011856010199840956; y=2.1164708928816816; t=47.831; error=0.016466979284677982;
x=-0.003947032901441135; y=2.1195504732345367; t=47.847; error=0.016617611955087402;
x=-0.008630279811760231; y=2.1242337201448556; t=47.864; error=0.016169720986856005;
x=-0.014010507997102009; y=2.1263858114189924; t=47.88; error=0.016549592261361136;
x=-0.019049523953293738; y=2.130417024183946; t=47.897; error=0.01659938157636608;
x=-0.023994888842684654; y=2.132395170139702; t=47.913; error=0.016544704919131084;
x=-0.03012686158139853; y=2.1364831519655114; t=47.93; error=0.01670100448707887;
x=-0.03648917231379835; y=2.137543537087578; t=47.948; error=0.017006841963634434;
x=-0.04232227939589998; y=2.140460090628629; t=47.968; error=0.016827722565071396;
x=-0.048292897180574966; y=2.1414551935927415; t=47.988; error=0.016802880150122372;
x=-0.05515970199729654; y=2.144398109942765; t=48.01; error=0.01666659122107499;
x=-0.06228190476685099; y=2.144398109942765; t=48.032; error=0.016755956999507767;
x=-0.06950653829923985; y=2.1464622909520186; t=48.058; error=0.01696459884875221;
x=-0.07650111179693674; y=2.1464622909520186; t=48.083; error=0.01696059875205597;
x=-0.08366225674638414; y=2.1474853116590826; t=48.111; error=0.017095178554715578;
x=-0.0907999584648158; y=2.1474853116590826; t=48.139; error=0.017197421917463856;
x=-0.09817874723257695; y=2.1485394243401914; t=48.169; error=0.01751678317280762;
x=-0.10501897342271675; y=2.1485394243401914; t=48.199; error=0.017396895788743656;
x=-0.11113087736206037; y=2.1495580749967487; t=48.229; error=0.017493114014604103;
x=-0.11823183079939259; y=2.1495580749967487; t=48.259; error=0.017569019435763156;
x=-0.12403418879419087; y=2.1495580749967487; t=48.289; error=0.017420653694769316;
x=-0.13136096813291795; y=2.1495580749967487; t=48.318; error=0.017666481457248872;
x=-0.1379923781735431; y=2.1495580749967487; t=48.347; error=0.01814871192624739;
x=-0.14510889390247975; y=2.1495580749967487; t=48.376; error=0.018238694711571305;
x=-0.15209097988314813; y=2.1495580749967487; t=48.404; error=0.018224840512272085;
x=-0.1585860169304511; y=2.1495580749967487; t=48.432; error=0.018610238782075728;
x=-0.16432424548532293; y=2.1495580749967487; t=48.46; error=0.018405790022551695;
x=-0.17107169165434719; y=2.1495580749967487; t=48.488; error=0.018209931456364497;
x=-0.17710923698441663; y=2.1495580749967487; t=48.515; error=0.018238960110513402;
x=-0.18398800224209474; y=2.1495580749967487; t=48.543; error=0.01814533836431044;
x=-0.19153186667902236; y=2.1495580749967487; t=48.57; error=0.01856782827385448;
x=-0.1983211250605525; y=2.1495580749967487; t=48.597; error=0.018403361666566625;
x=-0.20683555466088038; y=2.1495580749967487; t=48.624; error=0.018806455799178074;
x=-0.21394993957127897; y=2.1495580749967487; t=48.65; error=0.018896819595248342;
x=-0.2227079162189685; y=2.1495580749967487; t=48.675; error=0.018705932137551062;
x=-0.23044922102823134; y=2.1495580749967487; t=48.701; error=0.018503218259350234;
x=-0.24041230943681516; y=2.1495580749967487; t=48.726; error=0.018474408270171473;
x=-0.24987388885632833; y=2.1495580749967487; t=48.75; error=0.01883671062953608;
x=-0.260487614235836; y=2.1495580749967487; t=48.775; error=0.018533215152176565;
x=-0.2706826211081482; y=2.1495580749967487; t=48.799; error=0.01868604988315906;
x=-0.2829692788855917; y=2.1495580749967487; t=48.823; error=0.018912123307156446;
x=-0.2938254683341103; y=2.1495580749967487; t=48.847; error=0.018798500178369943;
x=-0.30721665951204274; y=2.1495580749967487; t=48.871; error=0.01910852752924491;
x=-0.3189212158888375; y=2.1495580749967487; t=48.894; error=0.01887410345504563;
x=-0.3318675482188263; y=2.1495580749967487; t=48.917; error=0.018831704321956473;
x=-0.3449050878554461; y=2.1495580749967487; t=48.94; error=0.018861355773354033;
x=-0.35894593260310037; y=2.1495580749967487; t=48.962; error=0.018893649700544583;
x=-0.3728093296023936; y=2.1495580749967487; t=48.984; error=0.01878577496146488;
x=-0.3867917604280773; y=2.1495580749967487; t=49.004; error=0.018771927823004807;
