x=13.689; y=-1.035; t=22.524; error=0.0;
x=0.7286560296177857; y=-0.13689670337468166; t=44.005; error=0.007293782080802971;
x=0.7266664181092984; y=-0.12989374356862146; t=44.033; error=0.00729902937269791;
x=0.7246813089412704; y=-0.11989077692911841; t=44.062; error=0.007305330411935576;
x=0.723692940725001; y=-0.11188933154287295; t=44.09; error=0.007309422289452741;
x=0.7217073946076956; y=-0.10188645162676613; t=44.118; error=0.0073155838321166435;
x=0.7197206252440208; y=-0.09288352168726516; t=44.146; error=0.007321530905895787;
x=0.7187354943955251; y=-0.0828820459355902; t=44.173; error=0.007326473289376478;
x=0.7167494741151434; y=-0.07387895072083696; t=44.2; error=0.007332803182673429;
x=0.7147667341729377; y=-0.06287582651352285; t=44.226; error=0.0073399725819140536;
x=0.7127823764418929; y=-0.05287271077915072; t=44.251; error=0.007346775988026942;
x=0.7107976808618736; y=-0.04286966207114917; t=44.276; error=0.007353460101255417;
x=0.7078130564108391; y=-0.03286506228473653; t=44.3; error=0.007361692043924012;
x=0.7048296828917011; y=-0.021860541284470056; t=44.324; error=0.00737018386710538;
x=0.7018461923846824; y=-0.010856052000794538; t=44.346; error=0.007378646172341581;
x=0.6978614577792416; y=-0.0008499593506037257; t=44.368; error=0.007388376435450367;
x=0.6948783424513302; y=0.010154631643176116; t=44.388; error=0.0073970889080777055;
x=0.6908935274859058; y=0.020160692291169895; t=44.408; error=0.007406818509231949;
x=0.6869110660002248; y=0.031167054111274947; t=44.426; error=0.007417468428726748;
x=0.6829270906287386; y=0.041173449078464264; t=44.445; error=0.007427789036630725;
x=0.6789446179643285; y=0.05217980685373336; t=44.462; error=0.007438492151243111;
x=0.6759604661887337; y=0.06218454763899185; t=44.48; error=0.007447224479906013;
x=0.6719761410440667; y=0.07219080333938119; t=44.496; error=0.007457398077862032;
x=0.6679920246897668; y=0.08219714217410992; t=44.512; error=0.007467731773369486;
x=0.6640075218753675; y=0.09220332712752968; t=44.528; error=0.007477838309717844;
x=0.6600228735760889; y=0.10220945414706409; t=44.544; error=0.007487873303112051;
x=0.6570382707694989; y=0.1122140603905349; t=44.559; error=0.007496480177261748;
x=0.6530523039036232; y=0.12122028424652145; t=44.575; error=0.007506294419578337;
x=0.6500677236410092; y=0.13122489721534814; t=44.59; error=0.007514959802150203;
x=0.6470817555184549; y=0.14022956236020998; t=44.605; error=0.007523315622701349;
x=0.6440958332628112; y=0.14923424271451746; t=44.62; error=0.007531718576663284;
x=0.6411100681655163; y=0.158238975180492; t=44.634; error=0.0075402353628321395;
x=0.6391258351322606; y=0.16824211565085115; t=44.649; error=0.007547676073458411;
x=0.6361384338382196; y=0.1762468288567294; t=44.664; error=0.007555754612159411;
x=0.6341538378976491; y=0.18624989733358543; t=44.68; error=0.007563070080124794;
x=0.6331663176728345; y=0.19425144742126108; t=44.695; error=0.007568118786260488;
x=0.6311819124513898; y=0.2042545537346571; t=44.711; error=0.007575572046687743;
x=0.6291945641050201; y=0.21225770602298583; t=44.726; error=0.007582242961494138;
x=0.6282089922709486; y=0.22125929744672226; t=44.743; error=0.007587954024181959;
x=0.6272217092453996; y=0.2292608768050404; t=44.759; error=0.007593176143687663;
x=0.6262361142885379; y=0.23826246569706436; t=44.775; error=0.007598921970413932;
x=0.6242490512964859; y=0.24626568883937502; t=44.791; error=0.007605817907683815;
x=0.6232634022221084; y=0.25526727180584147; t=44.807; error=0.007611585190945683;
x=0.622275844748992; y=0.2632688172963884; t=44.824; error=0.007616769276392033;
x=0.6212897608590868; y=0.2722703526410987; t=44.84; error=0.0076224033163915595;
x=0.6213021909479503; y=0.28027034298439857; t=44.856; error=0.007626137310042173;
x=0.6203147272441115; y=0.28827190004747083; t=44.872; error=0.007631414843594731;
x=0.6203290348328504; y=0.29727188867484716; t=44.888; error=0.007635755899189106;
x=0.6193418681939478; y=0.30527348239279095; t=44.905; error=0.007641197076117352;
x=0.6193565673465687; y=0.314273470389167; t=44.921; error=0.007645703444484552;
x=0.6193714505872466; y=0.32327345808300006; t=44.937; error=0.007650292175656519;
x=0.6193864666101158; y=0.3322734455562723; t=44.952; error=0.007654948278156728;
x=0.619399695676112; y=0.34027343461825316; t=44.968; error=0.007659072429736757;
x=0.6194162613754822; y=0.350273420897124; t=44.983; error=0.007664265821418697;
x=0.6194294816889794; y=0.35827340997357343; t=44.998; error=0.007668433602813804;
x=0.6194463343914778; y=0.36827339577288426; t=45.013; error=0.007673775995162864;
x=0.6194614166613394; y=0.37727338313538294; t=45.027; error=0.007678585430584993;
x=0.6194801625548101; y=0.38827336716225674; t=45.042; error=0.007684599935928791;
x=0.6194955712561773; y=0.3972733539717983; t=45.055; error=0.00768957436362587;
x=0.6195140055360291; y=0.4082733385253023; t=45.069; error=0.007695562171721508;
x=0.6195294046686359; y=0.4172733253512212; t=45.083; error=0.007700594109705724;
x=0.6195483902998153; y=0.42827330896692756; t=45.097; error=0.007706835696223321;
x=0.6195658422744181; y=0.4382732937383451; t=45.111; error=0.007712609699799517;
x=0.6195851084110772; y=0.4492732768663312; t=45.124; error=0.007719024670988563;
x=0.6196043218736076; y=0.46027326008644825; t=45.138; error=0.007725464691943912;
x=0.6196239816671014; y=0.4712732425179124; t=45.152; error=0.0077320978080759545;
x=0.6196435456820446; y=0.4822732251201404; t=45.167; error=0.007738742625342875;
x=0.6196630155408592; y=0.49327320788942686; t=45.182; error=0.0077453989421900704;
x=0.6196829517852562; y=0.5042731898233284; t=45.197; error=0.007752259057086322;
x=0.6197027708956822; y=0.5152731719688985; t=45.212; error=0.007759123726537553;
x=0.6197226825693398; y=0.5262731539473043; t=45.227; error=0.007766065201540313;
x=0.619740532644576; y=0.5362731380160324; t=45.242; error=0.007772326278292851;
x=0.6197604252875635; y=0.5472731200288702; t=45.258; error=0.007779345905831163;
x=0.6197802474007365; y=0.5582731021690298; t=45.274; error=0.007786384961613914;
x=0.6197995831926906; y=0.5692730851747962; t=45.29; error=0.0077932941695175156;
x=0.6198149792161071; y=0.5782730720060345; t=45.306; error=0.007798825834193136;
x=0.6198338161674881; y=0.5892730558773528; t=45.322; error=0.00780562975462029;
x=0.6198491033215044; y=0.5982730428941725; t=45.338; error=0.007811180619924309;
x=0.6198655818414388; y=0.6082730293170823; t=45.355; error=0.00781719353330352;
x=0.61988029677763; y=0.617273017287666; t=45.372; error=0.007822588445899165;
x=0.6198968194653627; y=0.6272730036376962; t=45.391; error=0.007828674532055012;
x=0.6199114358428593; y=0.6362729917688833; t=45.409; error=0.007834083733106912;
x=0.6199278493973682; y=0.6462729782986356; t=45.428; error=0.007840185930581871;
x=0.6199409658196398; y=0.6542729675460951; t=45.447; error=0.007845083611972637;
x=0.6199558040570456; y=0.6632729553142374; t=45.467; error=0.007850646892233819;
x=0.6199704699075806; y=0.6722729433649421; t=45.487; error=0.007856169337628718;
x=0.6199834379302909; y=0.6802729328543344; t=45.507; error=0.00786107207622185;
x=0.6199982177911683; y=0.6892729207185325; t=45.527; error=0.007866682000776237;
x=0.6200111736601545; y=0.6972729102276167; t=45.547; error=0.007871619273731473;
x=0.6200260754998312; y=0.7062728978906735; t=45.567; error=0.007877320398386909;
x=0.6200396984812312; y=0.7142728862915637; t=45.586; error=0.007882553004377148;
x=0.6200547719354506; y=0.7232728736688314; t=45.606; error=0.007888366306175074;
x=0.6200683166953892; y=0.7312728622025406; t=45.625; error=0.007893610831574385;
x=0.6200835837706294; y=0.7402728492534432; t=45.644; error=0.007899545881492073;
x=0.6190970765151991; y=0.7482745242927699; t=45.662; error=0.00790636367915723;
x=0.6181136976970764; y=0.7582761724619501; t=45.68; error=0.007914404528757666;
x=0.6171268589805823; y=0.7662778066292705; t=45.698; error=0.007921093132737506;
x=0.6151431754889617; y=0.7762810560915738; t=45.716; error=0.007930531505709675;
x=0.6131577292558397; y=0.7852842779179747; t=45.732; error=0.007939266895594307;
x=0.6111736774977732; y=0.795287454344556; t=45.748; error=0.00794853569431882;
x=0.608188486628519; y=0.8042923771912062; t=45.763; error=0.007958970541412237;
x=0.605206583091182; y=0.8152972966045421; t=45.778; error=0.00797074104806544;
x=0.6012230726491682; y=0.8253038766675989; t=45.792; error=0.007983408525016862;
x=0.5972409468579069; y=0.8363103599471288; t=45.806; error=0.00799656795709019;
x=0.5932571756160205; y=0.8463168361846621; t=45.82; error=0.008009075149277886;
x=0.5892767642732635; y=0.8583233479821182; t=45.833; error=0.008023005033634895;
x=0.5862931366582755; y=0.8683282450957861; t=45.846; error=0.008034172342811152;
x=0.5823128822402612; y=0.8803348089159587; t=45.858; error=0.008048267550937042;
x=0.5783312315988597; y=0.8913414640922521; t=45.871; error=0.008061897976473574;
x=0.5743499440072036; y=0.9023482505947934; t=45.884; error=0.008075822661208027;
x=0.5703687595791269; y=0.9133550744123005; t=45.898; error=0.008089849239166096;
x=0.566387428394039; y=0.9243618451464735; t=45.911; error=0.008103791401893084;
x=0.5624061701906686; y=0.9353686422790682; t=45.925; error=0.008117812784529495;
x=0.5584249158270717; y=0.9463754408005429; t=45.938; error=0.008131861744080478;
x=0.5554451419029764; y=0.9583804792161951; t=45.952; error=0.008144966310079611;
x=0.5524619779893493; y=0.9683855146016613; t=45.966; error=0.00815666093019023;
x=0.5504806619676755; y=0.979388895301349; t=45.98; error=0.008167666833773282;
x=0.5484960879841415; y=0.9883923094373243; t=45.994; error=0.00817733880978475;
x=0.5465149471955731; y=0.9993957216887974; t=46.009; error=0.008188501272260751;
x=0.5455305483214996; y=1.00839744146097; t=46.024; error=0.008196762264389696;
x=0.5445496322005783; y=1.0193991596705825; t=46.039; error=0.008206549371700386;
x=0.5435653806586457; y=1.0284008955533; t=46.055; error=0.008214937262809783;
x=0.5435831420225413; y=1.038400879779985; t=46.071; error=0.008222647278796192;
x=0.5435973570248759; y=1.0464008671508318; t=46.087; error=0.008228840267539892;
x=0.5436152057485468; y=1.0564008512219722; t=46.104; error=0.008236644426833957;
x=0.5436296051167486; y=1.064400838263099; t=46.121; error=0.008242963077684984;
x=0.5436459362438586; y=1.0734008234461028; t=46.139; error=0.008250153863696427;
x=0.5426619643720586; y=1.08240258990361; t=46.156; error=0.008258832868102875;
x=0.5426781907671991; y=1.0914025752760483; t=46.173; error=0.008266027343135864;
x=0.541696097431794; y=1.1014043497526376; t=46.191; error=0.00827559855748797;
x=0.5417106782167386; y=1.109404336465171; t=46.209; error=0.008282109110464312;
x=0.5407306967122072; y=1.120406137965415; t=46.226; error=0.008292706284515115;
x=0.5397472034950694; y=1.1294079567311894; t=46.244; error=0.008301768303478098;
x=0.5387693924287086; y=1.1414097851551628; t=46.262; error=0.008313437034540985;
x=0.5367859572459307; y=1.1504134502353243; t=46.28; error=0.008324224688200344;
x=0.5348112804820252; y=1.1644170444767357; t=46.298; error=0.008338969221824756;
x=0.5318294166513364; y=1.1744224674110864; t=46.316; error=0.00835209281307212;
x=0.5288563720397628; y=1.1894278333092438; t=46.334; error=0.00836924805337834;
x=0.5248757165742512; y=1.200434848438919; t=46.352; error=0.008384399219599435;
x=0.5219041060052266; y=1.216440145394179; t=46.37; error=0.00840225012639888;
x=0.5169275908793566; y=1.2294491537038845; t=46.387; error=0.008421155563205194;
x=0.5129563082089534; y=1.2454563056664216; t=46.404; error=0.008440904503389652;
x=0.5069813597087033; y=1.2594670155135121; t=46.419; error=0.008462124190126074;
x=0.502011172034276; y=1.2764757554574635; t=46.435; error=0.00848389183973693;
x=0.4960375999171554; y=1.2914862996235343; t=46.45; error=0.008505697804668547;
x=0.49006795732338787; y=1.308496983539905; t=46.465; error=0.008529539201065433;
x=0.48409629791184705; y=1.3245075826502617; t=46.479; error=0.0085523946256656;
x=0.47812628727247386; y=1.3415181374021143; t=46.492; error=0.008576050177794519;
x=0.47215430958144516; y=1.357528617796464; t=46.505; error=0.008598742583873576;
x=0.46618429806039025; y=1.374539172238882; t=46.518; error=0.008622497799693226;
x=0.4602142372011145; y=1.3915497093655145; t=46.531; error=0.008646265476550882;
x=0.45324235420802533; y=1.4075619811447053; t=46.543; error=0.00867070516505032;
x=0.44727172260944886; y=1.4245723179524845; t=46.555; error=0.00869411371133339;
x=0.44029762432151975; y=1.4395843782065036; t=46.566; error=0.0087173601272522;
x=0.4353269843216118; y=1.4565929859682023; t=46.578; error=0.0087393494742338;
x=0.4293511288218406; y=1.470603308985387; t=46.59; error=0.008760287070154539;
x=0.4243806042969138; y=1.4876119504933705; t=46.602; error=0.008782453206232482;
x=0.41940125871260536; y=1.4996205356536643; t=46.614; error=0.008800206923933844;
x=0.415429003970649; y=1.5156274464194868; t=46.627; error=0.008820091555883446;
x=0.411449915137179; y=1.5276343965757653; t=46.64; error=0.008836614499012121;
x=0.40747628282850246; y=1.5426414031485445; t=46.654; error=0.00885596691724469;
x=0.4034934196144056; y=1.5526482408417317; t=46.668; error=0.00887053593669845;
x=0.4005174435718034; y=1.5666533672814986; t=46.683; error=0.00888714392647842;
x=0.3965345263764979; y=1.5766601834892313; t=46.698; error=0.00890170436196618;
x=0.39355504055619406; y=1.5886652934115355; t=46.714; error=0.008916564223595476;
x=0.3895703565691935; y=1.5976720849337005; t=46.729; error=0.00893023215820747;
x=0.38558886649529994; y=1.6086787981938653; t=46.746; error=0.008945481396425533;
x=0.3826040602948251; y=1.617683848551615; t=46.762; error=0.008957616857319724;
x=0.3786209914335126; y=1.6276906043918482; t=46.779; error=0.008972121139424607;
x=0.3756346339840808; y=1.6356957070885174; t=46.796; error=0.00898352602036949;
x=0.37165193043051886; y=1.6457026083273847; t=46.814; error=0.008998368284054889;
x=0.3686640219254299; y=1.6527077780444734; t=46.832; error=0.009009047835579383;
x=0.36567943656482266; y=1.661712901598609; t=46.851; error=0.009021417717522304;
x=0.3616913833301518; y=1.6687197148112922; t=46.87; error=0.00903344199727383;
x=0.35870478697668917; y=1.6767247283791435; t=46.891; error=0.009044691759677015;
x=0.35471519329382717; y=1.6827316529038623; t=46.912; error=0.009056020341405728;
x=0.3507291843318277; y=1.6907386331433072; t=46.933; error=0.00906926829303757;
x=0.3467397997367987; y=1.6967456965317644; t=46.954; error=0.009080832357616973;
x=0.3417521732485609; y=1.703754518259689; t=46.975; error=0.009094817426654992;
x=0.3377645675279361; y=1.7107615861640868; t=46.996; error=0.009107322521510124;
x=0.3327749326410072; y=1.7167702086098011; t=47.017; error=0.009120094493259501;
x=0.32778705495889554; y=1.7237788515760457; t=47.038; error=0.00913380681981153;
x=0.3227972546916997; y=1.729787336684082; t=47.059; error=0.009146379896346027;
x=0.31681068118966055; y=1.73779738897509; t=47.08; error=0.009161982773254293;
x=0.31182065578073004; y=1.743805687105029; t=47.101; error=0.00917428326017357;
x=0.3058341844572766; y=1.7518158157615156; t=47.122; error=0.009190011718432693;
x=0.29984454737080585; y=1.7578261608075485; t=47.141; error=0.009204261633264788;
x=0.29386039804435266; y=1.7668367077853244; t=47.161; error=0.009221575682176738;
x=0.2868727583128346; y=1.773849046267066; t=47.181; error=0.009238576777720737;
x=0.2798867764924986; y=1.7818612905223252; t=47.2; error=0.009256374731180496;
x=0.2729009749070743; y=1.7898736919232214; t=47.219; error=0.00927440453838272;
x=0.2659170599390519; y=1.7988861794665931; t=47.238; error=0.009293508757382501;
x=0.2579312822119042; y=1.806900376500145; t=47.256; error=0.009313081825984745;
x=0.2509476350592295; y=1.8159130715713732; t=47.274; error=0.009332512757719132;
x=0.24296411121163022; y=1.8249276900865856; t=47.29; error=0.009353644756477644;
x=0.23498063355230028; y=1.833942349506829; t=47.306; error=0.009374840066418463;
x=0.2279974678225187; y=1.8429554175965752; t=47.321; error=0.009394857836764161;
x=0.2200164621427937; y=1.8529705835133334; t=47.336; error=0.009417807280524777;
x=0.2120336355325119; y=1.861985819467549; t=47.35; error=0.009439851653625092;
x=0.20405272302877459; y=1.8720010596347985; t=47.364; error=0.009462925831111038;
x=0.197069856454532; y=1.8810143594970201; t=47.377; error=0.009483322340669245;
x=0.1890889535989734; y=1.8910296073526718; t=47.39; error=0.00950642114418381;
