x=13.689; y=-1.035; t=22.524; error=0.0;
x=-1.2934681088772912; y=1.1285913298576213; t=50.59; error=0.008547071075822654;
x=-1.2963982689723068; y=1.118824129540903; t=50.6; error=0.008331290419197454;
x=-1.2993989631865672; y=1.1118225097076286; t=50.61; error=0.008332746627601032;
x=-1.3024112886088213; y=1.1027855334408665; t=50.621; error=0.008366687799576583;
x=-1.3043474163929671; y=1.095041022304283; t=50.632; error=0.008128736589357168;
x=-1.3063967699680228; y=1.0868436080040607; t=50.644; error=0.008312465153422105;
x=-1.3083435690116991; y=1.0790564118293549; t=50.656; error=0.008114453564092688;
x=-1.3103209401539897; y=1.0711469272601921; t=50.669; error=0.008030566195679939;
x=-1.3123961353309792; y=1.0628461465522339; t=50.682; error=0.008310096745777412;
x=-1.314311397119762; y=1.0551850993971024; t=50.695; error=0.007995251785923774;
x=-1.3153082280899717; y=1.0472104516354235; t=50.708; error=0.007971145207536766;
x=-1.3162785775874326; y=1.0394476556557375; t=50.723; error=0.00774604416568886;
x=-1.3182814281252186; y=1.0304348282357003; t=50.738; error=0.007757919380358847;
x=-1.319288599563905; y=1.0223774567262083; t=50.754; error=0.00781230167194623;
x=-1.3202809984272597; y=1.0134458669560162; t=50.77; error=0.007747250638341963;
x=-1.3223115230682188; y=1.0053237683921796; t=50.787; error=0.007859738293738325;
x=-1.3233585739829061; y=0.9948532592453033; t=50.805; error=0.008310455119536266;
x=-1.3243249937659805; y=0.9861554811976354; t=50.823; error=0.00802135407052052;
x=-1.3252923388326103; y=0.9764820305313359; t=50.842; error=0.0077094728480212186;
x=-1.3271953643528778; y=0.9688699284502664; t=50.861; error=0.007354905174316249;
x=-1.3282392403221592; y=0.9573872927881723; t=50.881; error=0.007813679398089222;
x=-1.3292704071958545; y=0.9481067909249123; t=50.9; error=0.008080485181670535;
x=-1.3313212947164261; y=0.9368269095617681; t=50.919; error=0.00834370773341302;
x=-1.3323145057664647; y=0.9278880101114212; t=50.938; error=0.008285244158362908;
x=-1.3333121560576193; y=0.9169138569087185; t=50.957; error=0.008260419315416804;
x=-1.3352865084395567; y=0.9070420949990318; t=50.975; error=0.008140289020185109;
x=-1.3362528467028034; y=0.8964123741033182; t=50.993; error=0.007786180796250614;
x=-1.3372723317233899; y=0.8862175238974518; t=51.011; error=0.007971936525132345;
x=-1.3382632601836622; y=0.875317310834458; t=51.029; error=0.007876546070708318;
x=-1.3392800905737314; y=0.8641321765436949; t=51.047; error=0.008053616229629527;
x=-1.3392800905737314; y=0.8519110459750131; t=51.065; error=0.008269780266302054;
x=-1.3402845601649058; y=0.8418663500632697; t=51.082; error=0.00831258053320992;
x=-1.3402845601649058; y=0.8302503541085843; t=51.098; error=0.0079372378867062;
x=-1.3412450587235907; y=0.8196848699630492; t=51.114; error=0.007522695417278555;
x=-1.3412450587235907; y=0.8074289393762129; t=51.13; error=0.0077717937345701945;
x=-1.3412450587235907; y=0.7955945471588731; t=51.145; error=0.007610555214030047;
x=-1.3412450587235907; y=0.783609078505165; t=51.16; error=0.007596416222565686;
x=-1.3412450587235907; y=0.7719457108740926; t=51.174; error=0.007269306291217964;
x=-1.3412450587235907; y=0.759734229299243; t=51.188; error=0.007474706867805917;
x=-1.3412450587235907; y=0.747672013282154; t=51.201; error=0.00753519795496919;
x=-1.3412450587235907; y=0.7347700454698753; t=51.214; error=0.007439896598160154;
x=-1.3412450587235907; y=0.7229458649118592; t=51.228; error=0.007269156809794665;
x=-1.3412450587235907; y=0.7101262480617101; t=51.241; error=0.007094243059889397;
x=-1.3412450587235907; y=0.6969272430156034; t=51.255; error=0.007287229256993062;
x=-1.3412450587235907; y=0.6841197175966391; t=51.268; error=0.0071005707399927655;
x=-1.3412450587235907; y=0.6722974733529249; t=51.282; error=0.006928468975062069;
x=-1.3412450587235907; y=0.6593323841862094; t=51.296; error=0.006894702279573474;
x=-1.3412450587235907; y=0.6461962513445401; t=51.309; error=0.0070264368388478615;
x=-1.3412450587235907; y=0.6328566826399818; t=51.322; error=0.00735573258007535;
x=-1.3412450587235907; y=0.6198468827626319; t=51.335; error=0.007365249832502485;
x=-1.3412450587235907; y=0.6079889609013519; t=51.348; error=0.007227343089020837;
x=-1.3412450587235907; y=0.5951550687798207; t=51.361; error=0.007066321694674666;
x=-1.3412450587235907; y=0.583010488488352; t=51.374; error=0.007206461687617877;
x=-1.3412450587235907; y=0.5698203234983245; t=51.387; error=0.007391046850910666;
x=-1.3412450587235907; y=0.5588498382770604; t=51.4; error=0.00736237947594631;
x=-1.3412450587235907; y=0.5468859904611326; t=51.413; error=0.007327274432061477;
x=-1.3412450587235907; y=0.5359234585117605; t=51.426; error=0.007290902435118765;
x=-1.3412450587235907; y=0.5240053552576545; t=51.44; error=0.007211440491002306;
x=-1.3412450587235907; y=0.514009366918221; t=51.454; error=0.007207549498110212;
x=-1.3412450587235907; y=0.5021943303033303; t=51.468; error=0.007028297013061829;
x=-1.3412450587235907; y=0.4918622210736584; t=51.483; error=0.0073503542013273965;
x=-1.3412450587235907; y=0.4818508504888369; t=51.498; error=0.007361396444738481;
x=-1.3412450587235907; y=0.4721774095377359; t=51.513; error=0.007044683065931486;
x=-1.3412450587235907; y=0.4624151699506087; t=51.53; error=0.006814675756263912;
x=-1.3412450587235907; y=0.4529764473011534; t=51.547; error=0.0072394828128203295;
x=-1.3412450587235907; y=0.44333691052278923; t=51.567; error=0.006890325120410657;
x=-1.3412450587235907; y=0.4340625401676563; t=51.586; error=0.007155988248245504;
x=-1.3412450587235907; y=0.424243839072734; t=51.608; error=0.006980367422905532;
x=-1.3412450587235907; y=0.41597669153109246; t=51.63; error=0.007239245867704268;
x=-1.3412450587235907; y=0.4071068858906364; t=51.654; error=0.007113005061740921;
x=-1.3412450587235907; y=0.39755662192515084; t=51.678; error=0.007647463373484741;
x=-1.3412450587235907; y=0.3886921523111064; t=51.704; error=0.007515614194975234;
x=-1.3412450587235907; y=0.3807894184439586; t=51.73; error=0.007421071705621091;
x=-1.3412450587235907; y=0.37273028919384826; t=51.756; error=0.007478536894922996;
x=-1.3412450587235907; y=0.3646732409364925; t=51.782; error=0.007534004065457775;
x=-1.3412450587235907; y=0.3551021805018682; t=51.807; error=0.008090449413272152;
x=-1.3412450587235907; y=0.3468722306652337; t=51.833; error=0.008315073856726238;
x=-1.3412450587235907; y=0.3383208926167053; t=51.859; error=0.008854757131305496;
x=-1.3412450587235907; y=0.33013604292428383; t=51.884; error=0.009036014271999805;
x=-1.3412450587235907; y=0.322769628984237; t=51.909; error=0.00841539220362052;
x=-1.3412450587235907; y=0.3132924343490566; t=51.933; error=0.00888265266962151;
x=-1.3412450587235907; y=0.3051963550589144; t=51.957; error=0.008976858199411814;
x=-1.3412450587235907; y=0.29776901641965936; t=51.981; error=0.00841599130129554;
x=-1.3412450587235907; y=0.2902417595846833; t=52.002; error=0.007954251267435451;
x=-1.3412450587235907; y=0.2825824916875525; t=52.023; error=0.007622286300636605;
x=-1.3412450587235907; y=0.2740645820646652; t=52.042; error=0.007154008723884032;
x=-1.3412450587235907; y=0.2658452007759982; t=52.061; error=0.00736688338576239;
x=-1.3412450587235907; y=0.2582589216883064; t=52.078; error=0.006965770286768814;
x=-1.3412450587235907; y=0.25033622830674734; t=52.094; error=0.006890984839878879;
x=-1.3412450587235907; y=0.24230080940867896; t=52.109; error=0.00692524176202459;
x=-1.3412450587235907; y=0.23451003302477988; t=52.124; error=0.006723056613110795;
x=-1.3412450587235907; y=0.22533370445842663; t=52.137; error=0.006893425500521949;
x=-1.3412450587235907; y=0.21746108186369512; t=52.15; error=0.006770322686323162;
x=-1.3412450587235907; y=0.2093869900341363; t=52.162; error=0.006841909067815625;
x=-1.3412450587235907; y=0.20165175888881712; t=52.175; error=0.0065863483121800835;
x=-1.3412450587235907; y=0.1935359191289762; t=52.19; error=0.0066980713933774355;
x=-1.3402635876646578; y=0.18568415065751195; t=52.205; error=0.0065501969982081866;
x=-1.3402635876646578; y=0.17638187991286114; t=52.222; error=0.006842122571696567;
x=-1.3392545352735574; y=0.16830946078406; t=52.24; error=0.0069144748254141445;
x=-1.3382255963528735; y=0.1600779494185886; t=52.259; error=0.0071458584197109576;
x=-1.3372753379110571; y=0.15152562344224252; t=52.279; error=0.0067001500828471235;
x=-1.3362762623155968; y=0.1435330186785592; t=52.301; error=0.006692766170761991;
x=-1.3342637915826998; y=0.1344769003805227; t=52.323; error=0.006750203575739692;
x=-1.332272393812728; y=0.12651130930063575; t=52.348; error=0.00671473976638831;
x=-1.3291188116250008; y=0.11705056273745434; t=52.373; error=0.007199551928300127;
x=-1.326221692863521; y=0.10932491270684136; t=52.398; error=0.006907906096853088;
x=-1.3222347900196814; y=0.09935765559724223; t=52.424; error=0.0068728964374173565;
x=-1.3182699910443074; y=0.09142805764649464; t=52.449; error=0.0067958338181987885;
x=-1.3142676171472454; y=0.08242271637810496; t=52.474; error=0.006801603501481629;
x=-1.3082802274683694; y=0.0734416318597911; t=52.499; error=0.00678010399795302;
x=-1.3033986080778788; y=0.06465471695690819; t=52.525; error=0.0065442396796865;
x=-1.297387734842; y=0.05463659489711015; t=52.55; error=0.006564474346296526;
x=-1.2909443475584186; y=0.04497151397173806; t=52.576; error=0.007322931299012205;
x=-1.2840753684877133; y=0.036139969452259696; t=52.601; error=0.00712490179399107;
x=-1.2768524034159827; y=0.027885152227424992; t=52.627; error=0.0074319062100243125;
x=-1.2694793934556097; y=0.017352280855463267; t=52.65; error=0.008052395014238753;
x=-1.2621003209358288; y=0.008919055118571136; t=52.673; error=0.008585441680652403;
x=-1.2551168842602052; y=-5.964917865945024e-05; t=52.693; error=0.008559807313959738;
x=-1.2480161711413842; y=-0.009189137474286095; t=52.714; error=0.008715802156443474;
x=-1.2412187981970135; y=-0.017928616974191423; t=52.732; error=0.00840226461094695;
x=-1.234418623134418; y=-0.025700245617157794; t=52.751; error=0.008121409304222997;
x=-1.2275433870193848; y=-0.03453983490791476; t=52.767; error=0.007929946896110778;
x=-1.2195160953522648; y=-0.04256712657503483; t=52.782; error=0.007964369837070521;
x=-1.212666093869049; y=-0.051374271339169574; t=52.796; error=0.007734791245521038;
x=-1.2056805877713848; y=-0.05935770687935715; t=52.81; error=0.007714630490748688;
x=-1.1986018499098872; y=-0.06744769300678313; t=52.825; error=0.007824273447291764;
x=-1.1913862420295473; y=-0.07569410201288568; t=52.839; error=0.00812594219231197;
x=-1.1840934509620904; y=-0.08402872037569373; t=52.855; error=0.008538640300472505;
x=-1.1770389372065382; y=-0.09209102181061028; t=52.87; error=0.008615830012633417;
x=-1.1710960213176422; y=-0.10001490966247147; t=52.886; error=0.00852477970889374;
x=-1.1638804485639411; y=-0.10826127852384426; t=52.902; error=0.008830646862532073;
x=-1.1578826986927484; y=-0.11625827835210124; t=52.919; error=0.008827045302986542;
x=-1.1523081945432603; y=-0.12462003457633353; t=52.936; error=0.008081506268106971;
x=-1.1463088993888648; y=-0.1316192122564614; t=52.954; error=0.00808049614245708;
x=-1.1403243680831514; y=-0.14159343109931702; t=52.972; error=0.008051037325372037;
x=-1.1343005065148066; y=-0.1486212695957193; t=52.989; error=0.008085234401502363;
x=-1.12712697648079; y=-0.15886916964431427; t=53.007; error=0.00837723671821025;
x=-1.1212817481187332; y=-0.16763701218739993; t=53.025; error=0.008106346183115199;
x=-1.1152488847201862; y=-0.17769178451831158; t=53.042; error=0.008168976946898726;
x=-1.1080506076778152; y=-0.18694671214421696; t=53.059; error=0.008476387731410606;
x=-1.1012917359550747; y=-0.19756779627995208; t=53.077; error=0.008037800362779126;
x=-1.0942359072566012; y=-0.20663957603513208; t=53.094; error=0.008124243391890336;
x=-1.0873857209626856; y=-0.21740415449699962; t=53.111; error=0.007852130838210849;
x=-1.0793494360248304; y=-0.22744951066931862; t=53.127; error=0.007907003136382295;
x=-1.0724351350614927; y=-0.23831484075456336; t=53.143; error=0.0077514790470854505;
x=-1.065322847663419; y=-0.2484752513232404; t=53.158; error=0.007940184316429266;
x=-1.0572175908208994; y=-0.25961997948170457; t=53.173; error=0.008112082848537865;
x=-1.051332597679221; y=-0.27040913357478163; t=53.188; error=0.007874661609863252;
x=-1.0443431772924918; y=-0.2813925084682129; t=53.202; error=0.007855436865746539;
x=-1.0372713612706823; y=-0.2925053622167706; t=53.215; error=0.007985983428486474;
x=-1.0301051189046364; y=-0.30274285131112183; t=53.229; error=0.008266322216223749;
x=-1.0241992584210524; y=-0.3135702621976923; t=53.241; error=0.008071742261361817;
x=-1.0171581763888646; y=-0.32362895081510346; t=53.253; error=0.008141059634720421;
x=-1.0101577311296412; y=-0.33462965050816856; t=53.265; error=0.008141870743766846;
x=-1.003045228780715; y=-0.3447903681494918; t=53.277; error=0.008331897074672205;
x=-0.9960530166686842; y=-0.35577813003982584; t=53.289; error=0.0083176930498483;
x=-0.9889863411921089; y=-0.36486385565256535; t=53.3; error=0.008421541731462454;
x=-0.9819031170403483; y=-0.37498274729793757; t=53.311; error=0.008562414290870936;
x=-0.9748901753821179; y=-0.38399938657280513; t=53.322; error=0.008582610016490364;
x=-0.9688173249005115; y=-0.39412080404214894; t=53.333; error=0.00872220609019795;
x=-0.9617224602898379; y=-0.4022292207400617; t=53.344; error=0.008857897072124421;
x=-0.9566634775117503; y=-0.41234718629623673; t=53.355; error=0.008989321519373844;
x=-0.9506457130228134; y=-0.4203708722814858; t=53.365; error=0.009017912390252559;
x=-0.9456998108397218; y=-0.4292734962110506; t=53.376; error=0.008907411972502815;
x=-0.9407341711079867; y=-0.4372185197818267; t=53.386; error=0.00884362514787827;
x=-0.9357702272827565; y=-0.4461536186672411; t=53.397; error=0.008770001663388273;
x=-0.9308288476760153; y=-0.45405982603802714; t=53.408; error=0.008661235640783263;
x=-0.9259326029138946; y=-0.4618938176574202; t=53.42; error=0.008468841838908513;
x=-0.9208469224086696; y=-0.47003090646578005; t=53.431; error=0.008627708673747486;
x=-0.9158518861394416; y=-0.47802296449654474; t=53.443; error=0.008618502201186597;
x=-0.9109338131856444; y=-0.48490826663186076; t=53.456; error=0.008481873773001532;
x=-0.9059508058858913; y=-0.49387767977141633; t=53.468; error=0.008447213938719545;
x=-0.9008621238524692; y=-0.49998409821152273; t=53.481; error=0.008578583272806958;
x=-0.8957731918366063; y=-0.5081263894369032; t=53.494; error=0.008743597440616589;
x=-0.8909328254128682; y=-0.5149029024301366; t=53.506; error=0.008477229899454526;
x=-0.8848569803433505; y=-0.5219913883445739; t=53.519; error=0.008587249864530388;
x=-0.880043751336023; y=-0.527767263153367; t=53.532; error=0.008310823247844823;
x=-0.8751794221952208; y=-0.5355501897786503; t=53.546; error=0.008059840249437226;
x=-0.8699253320890822; y=-0.540804279884789; t=53.559; error=0.008388108683281882;
x=-0.8638076114614587; y=-0.5479416206170163; t=53.572; error=0.008559245446044203;
x=-0.8590008950267777; y=-0.5527483370516973; t=53.584; error=0.008308511160678074;
x=-0.8528937659459823; y=-0.5588554661324926; t=53.597; error=0.008447309521799026;
x=-0.8469574176127553; y=-0.5638024230768484; t=53.61; error=0.008374670945971927;
x=-0.8399209209669886; y=-0.5688284921095389; t=53.623; error=0.008412253942947895;
x=-0.8332015652344601; y=-0.5736280319184877; t=53.636; error=0.008125152803883104;
x=-0.8262467587129282; y=-0.578595750862439; t=53.649; error=0.008079342098777585;
x=-0.8194205670346144; y=-0.5834716020612345; t=53.662; error=0.007904322348206826;
x=-0.811436053799794; y=-0.5884619228329973; t=53.674; error=0.007890127532756162;
x=-0.8034552802216297; y=-0.5924523096220794; t=53.686; error=0.007874802693005516;
x=-0.7963320397291401; y=-0.5975403385452862; t=53.697; error=0.0079984196804379;
x=-0.7881445864221588; y=-0.6016340651987768; t=53.709; error=0.008150603545731813;
x=-0.78025620941077; y=-0.6065643008308949; t=53.721; error=0.008046554160497781;
x=-0.7734330170217755; y=-0.6104632679103202; t=53.732; error=0.007892386807025536;
x=-0.7655029481311726; y=-0.615419560966947; t=53.744; error=0.007828483440479329;
x=-0.7573037313420095; y=-0.6195191693615286; t=53.756; error=0.00798797675030499;
x=-0.7502300944540669; y=-0.6245717671386304; t=53.767; error=0.008062507943254027;
x=-0.7423035118638378; y=-0.6285350584337449; t=53.778; error=0.008003009050876662;
x=-0.7342341646307188; y=-0.6335784004544442; t=53.79; error=0.00806734149133949;
